,portfolio_return,portfolio_value
2023-03-09,-0.019271035835975725,5404.801744088489
2023-03-10,-0.011966632221283085,5340.124469388032
2023-03-13,0.002458490747641739,5353.253115987277
2023-03-14,0.020526567614461477,5463.137028029916
2023-03-15,-0.02903773283470252,5304.499914570612
2023-03-16,0.01954820877490363,5408.193386347098
2023-03-17,-0.02216674890323693,5288.311321531795
2023-03-20,0.020790411106117748,5398.257487963578
2023-03-21,0.012790286134276345,5467.302745861131
2023-03-22,-0.01648404455470632,5377.179483804288
2023-03-23,-0.004324101838998486,5353.928012109745
2023-03-24,0.00822259573950488,5397.951197771735
2023-03-27,0.001938652053071417,5408.415946943674
2023-03-28,0.002327061717238251,5421.001664644707
2023-03-29,0.011675220538340017,5484.2930546181415
2023-03-30,0.0075759038676566914,5525.841531581986
2023-03-31,0.012795807095262738,5596.5491338591
2023-04-03,0.0035335368033738786,5616.324746195482
2023-04-04,-0.004968948731425692,5588.417516472598
2023-04-05,-0.003060096463002919,5571.316419796657
2023-04-06,-0.0014726804448788582,5563.11165105299
2023-04-10,0.00217398114692041,5575.205750900593
2023-04-11,0.0006459046666049706,5578.806802312382
2023-04-12,0.001480592619087246,5587.0667424872
2023-04-13,0.011619777027593791,5651.987212273187
2023-04-14,-0.0053472691828527884,5621.764515231121
2023-04-17,0.004434598308583197,5646.694782641617
2023-04-18,0.0012545489765428061,5653.77883780203
2023-04-19,0.0008044201222089226,5658.326851265676
2023-04-20,-0.007349193185601182,5616.74271412845
2023-04-21,0.0014363494035405226,5624.810319175729
2023-04-24,0.00552744108457447,5655.90112682688
2023-04-25,-0.022562096230255835,5528.292141334599
2023-04-26,0.00024512305107284515,5529.647253171506
2023-04-27,-0.01028571623348057,5472.770870654139
2023-04-28,0.01356923919738368,5547.032207670518
2023-05-01,0.00945035971638606,5599.453657391383
2023-05-02,-0.0046807718979618804,5573.243892067925
2023-05-03,-0.00650951813971856,5536.964759855433
2023-05-04,-0.01413942585575044,5458.675257167554
2023-05-05,0.01688412076009608,5550.84018939972
2023-05-08,0.0026484178700796205,5565.541133751282
2023-05-09,-0.014612728090855601,5484.213394485303
2023-05-10,0.006248597829380101,5518.48203839794
2023-05-11,-0.0008664307243211801,5513.700656008258
2023-05-12,-0.0019433845573585404,5502.985415299474
