,Static,Stop-Loss / Take-Profit,Monthly Rebalance,ML Portfolio
2022-10-16,5691.009256380923,5691.0092563809285,4870.967333447029,4170.05017469125
2022-10-17,5814.400790459486,5814.400790459493,4982.173270630482,4266.818673270313
2022-10-18,5884.222699003366,5884.222699003373,5041.913549624722,4294.359844206872
2022-10-19,5884.7901842810425,5884.790184281049,4996.079524147675,4250.949047318779
2022-10-20,5856.290637831815,5856.290637831822,4948.024268895181,4203.579775404309
2022-10-21,5994.539971607428,5994.539971607434,5042.250663434001,4275.220549128879
2022-10-22,5994.539971607428,5994.539971607434,5042.250663434001,4275.220549128879
2022-10-23,5994.539971607428,5994.539971607434,5042.250663434001,4275.220549128879
2022-10-24,6048.7751578526795,6048.775157852687,5121.043444718712,4391.917730864801
2022-10-25,6101.252471778267,6101.2524717782735,5154.1154608516945,4418.451538826703
2022-10-26,6079.753461969777,6079.7534619697835,5163.409617222821,4419.474120898653
2022-10-27,6123.87190930896,6123.871909308967,5193.67297468481,4456.067475269837
2022-10-28,6333.9708001969675,6333.970800196974,5369.408239613397,4579.678559542915
2022-10-29,6333.9708001969675,6333.970800196974,5369.408239613397,4579.678559542915
2022-10-30,6333.9708001969675,6333.970800196974,5369.408239613397,4579.678559542915
2022-10-31,6330.669170752647,6330.669170752654,5380.110800255588,4426.575481299077
2022-11-01,6293.153987718474,6293.1539877184805,5352.290581220065,4437.868063286299
2022-11-02,6191.011209713063,6191.011209713069,5248.3152519487885,4208.370072079876
2022-11-03,6122.451271493711,6122.451271493716,5207.8397209412915,4088.877278773083
2022-11-04,6174.246332502463,6174.246332502467,5217.1297549379115,4163.607900248111
2022-11-05,6174.246332502463,6174.246332502467,5217.1297549379115,4163.607900248111
2022-11-06,6174.246332502463,6174.246332502467,5217.1297549379115,4163.607900248111
2022-11-07,6273.037782128395,6273.037782128399,5282.004957942738,4244.52609245427
2022-11-08,6303.789089626234,6303.78908962624,5298.441739703484,4300.606811767972
2022-11-09,6183.714299768432,6183.714299768438,5203.8662076093015,4214.347024681611
2022-11-10,6446.897289407243,6446.897289407248,5410.758172915536,4516.175904054443
2022-11-11,6452.663112155405,6452.663112155409,5405.565341486636,4650.921358859934
2022-11-12,6452.663112155405,6452.663112155409,5405.565341486636,4650.921358859934
2022-11-13,6452.663112155405,6452.663112155409,5405.565341486636,4650.921358859934
2022-11-14,6439.433072082704,6439.433072082708,5398.864636713395,4596.445040385023
2022-11-15,6496.967467708959,6496.967467708962,5432.871028875751,4668.792005293229
2022-11-16,6461.765254904437,6461.765254904441,5422.629877544716,4588.935645629796
2022-11-17,6475.275050374197,6475.275050374201,5412.865958793222,4557.073081012147
2022-11-18,6540.400496809595,6540.400496809599,5477.874655345106,4546.709216670953
2022-11-19,6540.400496809595,6540.400496809599,5477.874655345106,4546.709216670953
2022-11-20,6540.400496809595,6540.400496809599,5477.874655345106,4546.709216670953
2022-11-21,6510.554507503531,6510.554507503534,5462.6757130166625,4479.915745091658
2022-11-22,6662.26222651794,6662.262226517943,5615.135771639955,4582.188572090456
2022-11-23,6666.999293026491,6666.999293026494,5603.183503752582,4616.071408205173
2022-11-24,6666.999293026491,6666.999293026494,5603.183503752582,4616.071408205173
2022-11-25,6650.330872460663,6650.330872460667,5614.763549689869,4593.668728855747
2022-11-26,6650.330872460663,6650.330872460667,5614.763549689869,4593.668728855747
2022-11-27,6650.330872460663,6650.330872460667,5614.763549689869,4593.668728855747
2022-11-28,6549.18086645001,6549.180866450013,5516.724426897861,4508.812830595492
2022-11-29,6543.014533672744,6543.014533672746,5502.484884853222,4482.527045763016
2022-11-30,6730.171702998383,6730.171702998386,5635.856650821088,4904.682025090735
2022-12-01,6644.4208870413395,6644.420887041341,5570.2079581237995,4900.609693079287
2022-12-02,6658.899266341565,6658.8992663415665,5582.890273096397,4898.295397181769
2022-12-03,6658.899266341565,6658.8992663415665,5582.890273096397,4898.295397181769
2022-12-04,6658.899266341565,6658.8992663415665,5582.890273096397,4898.295397181769
2022-12-05,6599.229894821885,6599.229894821888,5520.473750356627,4803.173252574336
2022-12-06,6585.237979057552,6585.237979057555,5527.018759181293,4731.536325645921
2022-12-07,6601.790997648892,6601.7909976488945,5573.53228830489,4698.039790082728
2022-12-08,6649.559117658722,6649.559117658726,5618.825992366339,4782.595644494912
2022-12-09,6595.008087146422,6595.008087146425,5552.645819102636,4743.824602637636
2022-12-10,6595.008087146422,6595.008087146425,5552.645819102636,4743.824602637636
2022-12-11,6595.008087146422,6595.008087146425,5552.645819102636,4743.824602637636
2022-12-12,6682.838772212774,6682.838772212777,5625.673572621194,4803.929731323867
2022-12-13,6709.02101813609,6709.0210181360935,5656.960205257269,4812.928638386754
2022-12-14,6662.833074001788,6662.833074001791,5615.140229582571,4786.267915935548
2022-12-15,6546.824151359439,6546.824151359441,5541.3374872533595,4658.412735278802
2022-12-16,6516.933346719087,6516.933346719089,5520.73431187237,4656.658007283433
2022-12-17,6516.933346719087,6516.933346719089,5520.73431187237,4656.658007283433
2022-12-18,6516.933346719087,6516.933346719089,5520.73431187237,4656.658007283433
2022-12-19,6485.609953443424,6485.609953443428,5494.386239281861,4554.951082063677
2022-12-20,6511.736446442201,6511.736446442204,5524.429157802846,4630.255977737937
2022-12-21,6622.446602996111,6622.446602996115,5608.179663417353,4685.329917203215
2022-12-22,6549.038487158604,6549.0384871586075,5564.607712744648,4611.750656347178
2022-12-23,6571.60630899343,6571.606308993433,5588.540467165012,4627.729118470827
2022-12-24,6571.60630899343,6571.606308993433,5588.540467165012,4627.729118470827
2022-12-25,6571.60630899343,6571.606308993433,5588.540467165012,4627.729118470827
2022-12-26,6571.60630899343,6571.606308993433,5588.540467165012,4627.729118470827
2022-12-27,6562.218914573773,6562.2189145737775,5598.466058452637,4592.07699722952
2022-12-28,6447.912184671305,6447.91218467131,5524.373756219177,4510.676270970573
2022-12-29,6520.450317474241,6520.450317474246,5577.609856738915,4617.234935382899
2022-12-30,6505.846353572246,6505.84635357225,5551.731672472882,4597.248643450215
2022-12-31,6505.846353572246,6505.84635357225,5551.731672472882,4597.248643450215
2023-01-01,6505.846353572246,6505.84635357225,5551.731672472882,4597.248643450215
2023-01-02,6505.846353572246,6505.84635357225,5551.731672472882,4597.248643450215
2023-01-03,6399.366547710904,6399.366547710909,5505.293545501426,4554.325009025749
2023-01-04,6409.964053948368,6409.964053948373,5515.0155271575295,4641.347650023092
2023-01-05,6318.158955641488,6318.158955641493,5450.92488553605,4587.69390911388
2023-01-06,6479.51461126039,6479.514611260394,5518.198535476069,4653.816034264566
2023-01-07,6479.51461126039,6479.514611260394,5518.198535476069,4653.816034264566
2023-01-08,6479.51461126039,6479.514611260394,5518.198535476069,4653.816034264566
2023-01-09,6425.445733163126,6425.44573316313,5466.1440608358735,4645.48885035833
2023-01-10,6452.566878081737,6452.5668780817405,5541.870884581672,4691.409419846158
2023-01-11,6466.42533106676,6466.425331066764,5551.365367534196,4780.156329465122
2023-01-12,6431.508193563697,6431.508193563703,5510.2619683875,4774.011580176753
2023-01-13,6487.488718975198,6487.488718975204,5550.1001982402995,4814.933383234691
2023-01-14,6487.488718975198,6487.488718975204,5550.1001982402995,4814.933383234691
2023-01-15,6487.488718975198,6487.488718975204,5550.1001982402995,4814.933383234691
2023-01-16,6487.488718975198,6487.488718975204,5550.1001982402995,4814.933383234691
2023-01-17,6476.785198655137,6476.785198655143,5520.471401723486,4806.048554781726
2023-01-18,6376.846202538196,6376.846202538201,5431.768201004053,4763.070532128419
2023-01-19,6353.214725892603,6353.21472589261,5402.695696901479,4717.537872122663
2023-01-20,6374.063893296241,6374.063893296247,5421.215203784245,4792.634766566555
2023-01-21,6374.063893296241,6374.063893296247,5421.215203784245,4792.634766566555
2023-01-22,6374.063893296241,6374.063893296247,5421.215203784245,4792.634766566555
2023-01-23,6437.472159293732,6437.472159293738,5471.499588599641,4891.145229174365
2023-01-24,6477.137003653155,6477.137003653161,5471.015617509301,4859.853874297629
2023-01-25,6481.132163118555,6481.132163118561,5480.025749452086,4856.913605927986
2023-01-26,6503.372212628393,6503.372212628399,5485.913127286021,4931.184877047734
2023-01-27,6478.656740366035,6478.65674036604,5446.257828313782,4993.064908345702
2023-01-28,6478.656740366035,6478.65674036604,5446.257828313782,4993.064908345702
2023-01-29,6478.656740366035,6478.65674036604,5446.257828313782,4993.064908345702
2023-01-30,6409.852009187546,6409.852009187551,5382.652194811361,4876.630128602341
2023-01-31,6475.7396858692955,6475.739685869299,5430.681951298007,4983.1753401003725
2023-02-01,6519.27140650159,6519.271406501594,5482.675325268169,5008.35918301407
2023-02-02,6497.880621412854,6497.880621412861,5424.398141236757,5030.227439214854
2023-02-03,6526.961109310133,6526.961109310137,5415.57549927242,5034.983483452425
2023-02-04,6526.961109310133,6526.961109310137,5415.57549927242,5034.983483452425
2023-02-05,6526.961109310133,6526.961109310137,5415.57549927242,5034.983483452425
2023-02-06,6516.288101327787,6516.288101327792,5409.94989751371,5004.603340825732
2023-02-07,6594.865554208548,6594.865554208553,5470.497044778923,5067.136045450704
2023-02-08,6542.749213144989,6542.749213144993,5445.94267757097,5031.190719502393
2023-02-09,6558.845827071949,6558.845827071954,5452.479896913237,5033.739163686812
2023-02-10,6615.88005850432,6615.880058504323,5500.098086982032,5055.840537313967
2023-02-11,6615.88005850432,6615.880058504323,5500.098086982032,5055.840537313967
2023-02-12,6615.88005850432,6615.880058504323,5500.098086982032,5055.840537313967
2023-02-13,6688.298462368958,6688.298462368961,5554.397537644739,5121.245562148719
2023-02-14,6707.376033431023,6707.3760334310255,5563.724748399186,5100.882175836957
2023-02-15,6846.566855433181,6846.566855433185,5654.332182183079,5141.510881267234
2023-02-16,6778.927615533667,6778.927615533671,5584.406624144734,5072.57139025136
2023-02-17,6794.177747052502,6794.177747052507,5605.2476158626105,5078.995274487157
2023-02-18,6794.177747052502,6794.177747052507,5605.2476158626105,5078.995274487157
2023-02-19,6794.177747052502,6794.177747052507,5605.2476158626105,5078.995274487157
2023-02-20,6794.177747052502,6794.177747052507,5605.2476158626105,5078.995274487157
2023-02-21,6708.221350251918,6708.221350251921,5527.645237876103,4994.25995679342
2023-02-22,6695.630997473984,6695.630997473987,5503.739862249469,4986.709601611948
2023-02-23,6742.146029890515,6742.146029890517,5547.029710881297,5010.276234587119
2023-02-24,6709.412192616149,6709.412192616151,5524.57904181595,4970.241672626609
2023-02-25,6709.412192616149,6709.412192616151,5524.57904181595,4970.241672626609
2023-02-26,6709.412192616149,6709.412192616151,5524.57904181595,4970.241672626609
2023-02-27,6732.619071757632,6732.619071757633,5542.243571872613,4981.36291590385
2023-02-28,6715.865355675848,6715.86535567585,5530.636573659685,5034.646155962275
2023-03-01,6718.589659730073,6718.589659730076,5513.888868987372,5039.548975346954
2023-03-02,6748.524800699102,6748.524800699106,5567.2645128947925,5088.698281459639
2023-03-03,6838.5348468331995,6838.534846833202,5620.210450714727,5170.84528341711
2023-03-04,6838.5348468331995,6838.534846833202,5620.210450714727,5170.84528341711
2023-03-05,6838.5348468331995,6838.534846833202,5620.210450714727,5170.84528341711
2023-03-06,6865.10439339142,6865.104393391423,5615.740704098858,5165.256012735695
2023-03-07,6778.363575886085,6778.363575886088,5538.326824953471,5084.129474498013
2023-03-08,6761.842515231373,6761.842515231378,5520.048054757084,5047.051897492805
2023-03-09,6630.272929480528,6630.2729294805295,5413.6710108775505,4951.967287892992
2023-03-10,6563.165624730901,6563.165624730904,5348.887600923356,4880.67330713196
2023-03-11,6563.165624730901,6563.165624730904,5348.887600923356,4880.67330713196
2023-03-12,6563.165624730901,6563.165624730904,5348.887600923356,4880.67330713196
2023-03-13,6587.33301135471,6587.333011354713,5362.037791600403,4865.4664330028245
2023-03-14,6724.628796152975,6724.628796152977,5472.102022880985,4945.167403691362
2023-03-15,6575.35264040335,6575.352640403353,5313.204586296331,4847.54235894951
2023-03-16,6701.098160122449,6701.098160122453,5417.068218813029,5002.773074704898
2023-03-17,6580.902694657527,6580.902694657531,5296.989427814896,4933.369858649016
2023-03-18,6580.902694657527,6580.902694657531,5296.989427814896,4933.369858649016
2023-03-19,6580.902694657527,6580.902694657531,5296.989427814896,4933.369858649016
2023-03-20,6724.661438694003,6724.661438694006,5407.1160156439255,5015.831180050444
2023-03-21,6802.044363599509,6802.044363599512,5476.274576645239,5100.674300990551
2023-03-22,6710.102721663799,6710.102721663802,5386.003422530013,4993.584390785718
2023-03-23,6716.532576343863,6716.532576343867,5362.7137952258,5094.5856669952445
2023-03-24,6774.414210616548,6774.414210616553,5406.809222830608,5147.758519185527
2023-03-25,6774.414210616548,6774.414210616553,5406.809222830608,5147.758519185527
2023-03-26,6774.414210616548,6774.414210616553,5406.809222830608,5147.758519185527
2023-03-27,6759.494686031593,6759.494686031598,5417.291144631014,5156.529131807275
2023-03-28,6774.313595025434,6774.313595025437,5429.897515464818,5158.3232341703
2023-03-29,6867.756113920927,6867.75611392093,5493.292766458453,5222.469245350093
2023-03-30,6926.802268469892,6926.802268469894,5534.909424374036,5245.433344437269
2023-03-31,6986.182973737454,6986.182973737458,5605.733057658078,5347.080640458847
2023-04-01,6986.182973737454,6986.182973737458,5605.733057658078,5347.080640458847
2023-04-02,6986.182973737454,6986.182973737458,5605.733057658078,5347.080640458847
2023-04-03,7028.054763492282,7028.054763492285,5625.541121727202,5379.5867080857215
2023-04-04,6976.644065470434,6976.6440654704365,5597.588096306813,5362.904491484524
2023-04-05,6950.74436954348,6950.744369543483,5580.458936771957,5379.0043589141005
2023-04-06,6936.865422893324,6936.8654228933265,5572.240704022323,5389.282610467005
2023-04-07,6936.865422893324,6936.8654228933265,5572.240704022323,5389.282610467005
2023-04-08,6936.865422893324,6936.8654228933265,5572.240704022323,5389.282610467005
2023-04-09,6936.865422893324,6936.8654228933265,5572.240704022323,5389.282610467005
2023-04-10,6957.651608669142,6957.651608669146,5584.354650258971,5388.168181942197
2023-04-11,6967.31918688642,6967.319186886422,5587.961610987551,5426.055571869191
2023-04-12,6973.959195575432,6973.959195575437,5596.235105704522,5430.687098246369
2023-04-13,7045.095053059283,7045.095053059287,5661.262109826801,5455.442909344557
2023-04-14,7033.085239851087,7033.085239851092,5630.989817410873,5432.514543438427
2023-04-15,7033.085239851087,7033.085239851092,5630.989817410873,5432.514543438427
2023-04-16,7033.085239851087,7033.085239851092,5630.989817410873,5432.514543438427
2023-04-17,7058.663258158782,7058.663258158787,5655.960995330812,5454.723528902405
2023-04-18,7087.283828017174,7087.283828017179,5663.0566754088695,5464.656031206216
2023-04-19,7091.191685487429,7091.1916854874335,5667.612152151777,5551.1768140416425
2023-04-20,7060.492670819612,7060.492670819616,5625.959775544554,5506.444404568911
2023-04-21,7029.004450641114,7029.00445064112,5634.040619512501,5512.619267123872
2023-04-22,7029.004450641114,7029.00445064112,5634.040619512501,5512.619267123872
2023-04-23,7029.004450641114,7029.00445064112,5634.040619512501,5512.619267123872
2023-04-24,7072.29521555403,7072.295215554034,5665.182447104955,5532.060802329824
2023-04-25,6937.768797352235,6937.76879735224,5537.364055571416,5441.26583126918
2023-04-26,6922.8456459581885,6922.845645958193,5538.72139114362,5422.4891191005
2023-04-27,6876.284814278514,6876.284814278518,5481.751674618008,5397.9076522972455
2023-04-28,6948.325300929685,6948.325300929692,5556.134874311558,5523.900168887075
2023-04-29,6948.325300929685,6948.325300929692,5556.134874311558,5523.900168887075
2023-04-30,6948.325300929685,6948.325300929692,5556.134874311558,5523.900168887075
2023-05-01,7002.336308842067,7002.336308842073,5608.642347506559,5540.160124025062
2023-05-02,6944.572737992497,6944.572737992502,5582.389572020632,5462.432242781187
2023-05-03,6887.590000409842,6887.590000409848,5546.050905838588,5426.928777957661
2023-05-04,6784.61073757743,6784.6107375774345,5467.632930263266,5349.445932382526
2023-05-05,6936.852866756542,6936.852866756547,5559.949104929708,5421.55176455482
2023-05-06,6936.852866756542,6936.852866756547,5559.949104929708,5421.55176455482
2023-05-07,6936.852866756542,6936.852866756547,5559.949104929708,5421.55176455482
2023-05-08,6953.8431371726065,6953.843137172611,5574.674173495937,5398.570102224582
2023-05-09,6898.771019342253,6898.771019342257,5493.2129756035265,5330.784660965945
2023-05-10,6927.197387028089,6927.1973870280935,5527.537854279204,5361.35277169981
2023-05-11,6930.348942003375,6930.348942003379,5522.748625652408,5377.636071750269
2023-05-12,6927.609075907419,6927.609075907422,5512.015801259143,5399.335900424885
2023-05-13,6927.609075907419,6927.609075907422,5512.015801259143,5399.335900424885
2023-05-14,6927.609075907419,6927.609075907422,5512.015801259143,5399.335900424885
2023-05-15,6927.547272168172,6927.547272168176,5506.3453799641675,5407.320723452719
2023-05-16,6820.774653675588,6820.774653675591,5448.98378126024,5333.781715005544
2023-05-17,6835.887095959822,6835.887095959825,5475.318020354819,5369.900868545405
2023-05-18,6924.143719942022,6924.143719942025,5561.647896382516,5403.699159908293
2023-05-19,6950.288176400372,6950.288176400377,5573.598384631977,5430.369316591212
2023-05-20,6950.288176400372,6950.288176400377,5573.598384631977,5430.369316591212
2023-05-21,6950.288176400372,6950.288176400377,5573.598384631977,5430.369316591212
2023-05-22,6904.255678353226,6904.255678353231,5535.390183422339,5431.709817116943
2023-05-23,6860.251841135158,6860.251841135163,5471.981423142127,5406.790333285454
2023-05-24,6675.355535276573,6675.355535276578,5291.500573536296,5297.350862932721
2023-05-25,6681.40757772941,6681.407577729414,5270.53888409436,5303.216144776255
2023-05-26,6678.705803016343,6678.705803016348,5290.767643664293,5347.119608308571
2023-05-27,6678.705803016343,6678.705803016348,5290.767643664293,5347.119608308571
2023-05-28,6678.705803016343,6678.705803016348,5290.767643664293,5347.119608308571
2023-05-29,6678.705803016343,6678.705803016348,5290.767643664293,5347.119608308571
2023-05-30,6668.765852944498,6668.765852944503,5278.169610177675,5323.821031613897
2023-05-31,6642.53971673817,6642.539716738174,5259.484166094617,5279.411886568661
2023-06-01,6638.18375324358,6638.183753243585,5259.838525108375,5281.790044902943
2023-06-02,6724.321975372081,6724.321975372088,5327.973904309621,5349.4867195720135
2023-06-03,6724.321975372081,6724.321975372088,5327.973904309621,5349.4867195720135
2023-06-04,6724.321975372081,6724.321975372088,5327.973904309621,5349.4867195720135
2023-06-05,6672.4958720215645,6672.49587202157,5273.082294533516,5303.3972449002185
2023-06-06,6697.7059399069,6697.705939906906,5289.530144510492,5316.766578614416
2023-06-07,6734.853833388153,6734.853833388158,5311.267573225833,5337.812274169117
2023-06-08,6750.50296579893,6750.502965798934,5331.441666434474,5336.713452181012
2023-06-09,6779.428102070359,6779.428102070365,5356.790463022347,5363.05182060991
2023-06-10,6779.428102070359,6779.428102070365,5356.790463022347,5363.05182060991
2023-06-11,6779.428102070359,6779.428102070365,5356.790463022347,5363.05182060991
2023-06-12,6827.844976019717,6827.844976019721,5399.703436971351,5441.691693304671
2023-06-13,6887.34490824607,6887.344908246075,5443.585599413699,5496.072398771275
2023-06-14,6837.482337798515,6837.48233779852,5421.836316957127,5462.994783785429
2023-06-15,6861.216599095046,6861.21659909505,5452.15728999018,5497.612437080826
2023-06-16,6908.228914692609,6908.228914692612,5460.756713296126,5518.543895863576
2023-06-17,6908.228914692609,6908.228914692612,5460.756713296126,5518.543895863576
2023-06-18,6908.228914692609,6908.228914692612,5460.756713296126,5518.543895863576
2023-06-19,6908.228914692609,6908.228914692612,5460.756713296126,5518.543895863576
2023-06-20,6865.1314788708805,6865.131478870885,5438.448178938581,5462.792930987845
2023-06-21,6836.739190982244,6836.739190982248,5409.727131503297,5426.647099360307
2023-06-22,6878.328415098253,6878.328415098257,5427.626487069757,5450.165921873115
2023-06-23,6852.9988994708865,6852.998899470891,5381.207222545795,5439.89469637897
2023-06-24,6852.9988994708865,6852.998899470891,5381.207222545795,5439.89469637897
2023-06-25,6852.9988994708865,6852.998899470891,5381.207222545795,5439.89469637897
2023-06-26,6827.201944917809,6827.201944917812,5346.020744772182,5427.731138952461
2023-06-27,6871.3476256052645,6871.347625605268,5392.574486753236,5451.849861592525
2023-06-28,6872.7565674296675,6872.756567429671,5395.007984979504,5438.449241575678
2023-06-29,6918.183809322321,6918.183809322326,5444.142210072668,5469.613495768994
2023-06-30,7056.560286769742,7056.560286769746,5563.469248007517,5661.409626150813
2023-07-01,7056.560286769742,7056.560286769746,5563.469248007517,5661.409626150813
2023-07-02,7056.560286769742,7056.560286769746,5563.469248007517,5661.409626150813
2023-07-03,7050.667098743687,7050.667098743692,5564.133076146949,5620.903577028836
2023-07-04,7050.667098743687,7050.667098743692,5564.133076146949,5620.903577028836
2023-07-05,7043.857227782822,7043.857227782826,5528.766992158914,5608.081924005917
2023-07-06,7013.223611238038,7013.223611238042,5473.632780673597,5595.90057616334
2023-07-07,7015.57601026634,7015.576010266344,5502.433913597565,5572.826768449837
2023-07-08,7015.57601026634,7015.576010266344,5502.433913597565,5572.826768449837
2023-07-09,7015.57601026634,7015.576010266344,5502.433913597565,5572.826768449837
2023-07-10,7041.378882211078,7041.378882211082,5559.61178418516,5589.317976123539
2023-07-11,7105.407979330354,7105.407979330358,5638.583214845746,5615.031394715538
2023-07-12,7122.992609512694,7122.9926095126975,5680.347132704621,5654.627127116313
2023-07-13,7152.314378005177,7152.3143780051805,5753.828996546099,5674.705367766358
2023-07-14,7118.6073378433075,7118.607337843311,5734.981419712311,5685.191877927508
2023-07-15,7118.6073378433075,7118.607337843311,5734.981419712311,5685.191877927508
2023-07-16,7118.6073378433075,7118.607337843311,5734.981419712311,5685.191877927508
2023-07-17,7254.960445181213,7254.960445181216,5867.551249107434,5748.57610011834
2023-07-18,7298.726018939366,7294.585984446398,5903.845280507187,5772.042765477508
2023-07-19,7309.396701040117,7315.898327185129,5881.816355831397,5796.33372829456
2023-07-20,7348.866539819507,7332.612313421308,5830.312248676759,5842.680122331826
2023-07-21,7378.904869827421,7348.7287163393175,5878.582049184531,5909.741617559874
2023-07-22,7378.904869827421,7348.7287163393175,5878.582049184531,5909.741617559874
2023-07-23,7378.904869827421,7348.7287163393175,5878.582049184531,5909.741617559874
2023-07-24,7380.589631170539,7369.70068534013,5873.24467899993,5897.882933155271
2023-07-25,7451.825903738537,7437.745644203634,5917.704799458568,5900.688267221962
2023-07-26,7457.81678814237,7430.561057220995,5896.245561633864,5935.253140038854
2023-07-27,7488.8149437973325,7505.080555369968,5863.317558801322,5869.647008506651
2023-07-28,7516.9107158350025,7578.831162903827,5928.921169796737,5832.985393446667
2023-07-29,7516.9107158350025,7578.831162903827,5928.921169796737,5832.985393446667
2023-07-30,7516.9107158350025,7578.831162903827,5928.921169796737,5832.985393446667
2023-07-31,7501.101445917683,7554.258173830627,5950.405211014497,5800.260004940598
2023-08-01,7472.840045096637,7537.270335817726,5914.79703120943,5782.021731646572
2023-08-02,7407.243399195818,7466.024617651436,5843.040513552923,5683.711083367446
2023-08-03,7389.37700546029,7447.43738178911,5797.6526809133975,5624.615616637959
2023-08-04,7278.380568670919,7348.463977618913,5733.951007617688,5598.638477756348
2023-08-05,7278.380568670919,7348.463977618913,5733.951007617688,5598.638477756348
2023-08-06,7278.380568670919,7348.463977618913,5733.951007617688,5598.638477756348
2023-08-07,7349.305491624404,7391.145400144565,5793.55972671267,5670.817045338044
2023-08-08,7274.88502524189,7351.825614726143,5719.544153940623,5584.404917535244
2023-08-09,7262.414008850174,7325.741948217881,5701.500645433085,5549.121041610563
2023-08-10,7258.275300734439,7330.504460843549,5690.493824793351,5533.294386120077
2023-08-11,7234.239645396629,7305.8467259303025,5658.8836753649075,5505.404567099444
2023-08-12,7234.239645396629,7305.8467259303025,5658.8836753649075,5505.404567099444
2023-08-13,7234.239645396629,7305.8467259303025,5658.8836753649075,5505.404567099444
2023-08-14,7282.114839748061,7339.889317639796,5706.520910879265,5550.053351643524
2023-08-15,7189.544497999898,7246.394762129871,5650.088410334107,5485.688883922342
2023-08-16,7131.959143117455,7196.035088109892,5617.969697145961,5460.624818484634
2023-08-17,7040.38725357774,7153.390851631834,5544.288182307562,5433.571237205201
2023-08-18,7070.518312926642,7165.710420251984,5536.610481199259,5379.80956760984
2023-08-19,7070.518312926642,7165.710420251984,5536.610481199259,5379.80956760984
2023-08-20,7070.518312926642,7165.710420251984,5536.610481199259,5379.80956760984
2023-08-21,7082.561566853584,7183.439621979058,5556.070000343139,5411.30262484962
2023-08-22,7034.117183556728,7141.589312463624,5554.023372346356,5444.0634945232
2023-08-23,7082.445786272527,7174.758447705314,5611.082678585319,5490.5700618162455
2023-08-24,6997.013551225757,7088.022376251185,5517.752249139419,5401.568360326785
2023-08-25,7045.34348596664,7151.8318447330885,5554.713402424251,5458.583246510658
2023-08-26,7045.34348596664,7151.8318447330885,5554.713402424251,5458.583246510658
2023-08-27,7045.34348596664,7151.8318447330885,5554.713402424251,5458.583246510658
2023-08-28,7074.656538937643,7189.830485475675,5574.860786250928,5469.894197690207
2023-08-29,7167.248753258049,7253.69383563245,5688.358489360442,5566.0292509384735
2023-08-30,7204.29967875139,7265.528403329386,5726.467105731652,5572.693867533865
2023-08-31,7164.271766303233,7229.495675303652,5745.666043225395,5541.663850486279
2023-09-01,7205.2619856725105,7268.037254594115,5780.312527586115,5569.709984945776
2023-09-02,7205.2619856725105,7268.037254594115,5780.312527586115,5569.709984945776
2023-09-03,7205.2619856725105,7268.037254594115,5780.312527586115,5569.709984945776
2023-09-04,7205.2619856725105,7268.037254594115,5780.312527586115,5569.709984945776
2023-09-05,7141.682855609415,7225.611099035404,5760.002745370361,5488.308303139684
2023-09-06,7076.010515889625,7148.118067881541,5720.473734947853,5453.825665684803
2023-09-07,7083.816232556018,7129.258668677817,5713.561322312984,5441.951138601382
2023-09-08,7075.721620174109,7132.464743929422,5706.962355415606,5417.287449106276
2023-09-09,7075.721620174109,7132.464743929422,5706.962355415606,5417.287449106276
2023-09-10,7075.721620174109,7132.464743929422,5706.962355415606,5417.287449106276
2023-09-11,7113.856215369316,7142.282967521753,5748.848317085827,5456.38845389628
2023-09-12,7088.301899120321,7116.626537005553,5671.642842089538,5435.8344047379
2023-09-13,7088.993304529116,7125.810082082727,5692.277608255957,5439.571893562293
2023-09-14,7184.067691528845,7208.096376854674,5746.990417245554,5490.5974697875245
2023-09-15,7127.398784639805,7152.331998191225,5671.565249961283,5474.449363509444
2023-09-16,7127.398784639805,7152.331998191225,5671.565249961283,5474.449363509444
2023-09-17,7127.398784639805,7152.331998191225,5671.565249961283,5474.449363509444
2023-09-18,7206.661191187015,7203.443425828536,5742.657990958063,5489.446463532276
2023-09-19,7213.209301812539,7198.72345359389,5769.266533723242,5494.3183234362095
2023-09-20,7171.185462732847,7154.656306913293,5716.773284433652,5472.141106326453
2023-09-21,7111.309633943825,7113.04267918855,5624.928829127337,5405.871767389671
2023-09-22,7102.973535668566,7092.8332364056705,5640.878174797166,5423.406304729815
2023-09-23,7102.973535668566,7092.8332364056705,5640.878174797166,5423.406304729815
2023-09-24,7102.973535668566,7092.8332364056705,5640.878174797166,5423.406304729815
2023-09-25,7140.0567744006585,7126.534388579247,5665.441050992495,5445.166166140202
2023-09-26,7053.870815167907,7038.579630800102,5604.016006978747,5390.323362459412
2023-09-27,7040.269567673155,7028.126116131452,5582.603560459336,5362.798441469715
2023-09-28,7067.483043496106,7045.584338306775,5612.9973236917585,5409.317632513844
2023-09-29,6986.655820019307,6998.319606687668,5588.804190717524,5288.620420524143
2023-09-30,6986.655820019307,6998.319606687668,5588.804190717524,5288.620420524143
2023-10-01,6986.655820019307,6998.319606687668,5588.804190717524,5288.620420524143
2023-10-02,6973.942683369869,6991.5554599388515,5607.333001605095,5273.118715878341
2023-10-03,6892.114568984778,6934.361542388757,5499.753590071737,5234.930703538896
2023-10-04,6960.797418620293,6958.991558434978,5581.758948094108,5289.862177666665
2023-10-05,6968.992366578714,6946.772722290384,5577.821718604784,5304.851751252911
