,portfolio_return,portfolio_value
2022-04-21,-0.009215701730840485,6535.8197440928
2022-04-22,-0.030314561057885776,6337.689237397163
2022-04-25,0.0026668076845039967,6354.590635757452
2022-04-26,-0.016953758463586627,6246.856440983851
2022-04-27,0.013467687059378838,6330.987148635886
2022-04-28,0.010992244696654172,6400.578908545064
2022-04-29,-0.03799272843637106,6157.403452237148
2022-05-02,0.006986723752404415,6200.4235291900295
2022-05-03,0.008580243734566756,6253.624674328023
2022-05-04,0.025177340143767463,6411.074309885035
2022-05-05,-0.025744498072468775,6246.024419671746
2022-05-06,-5.863189835941937e-05,6245.6582034028215
2022-05-09,-0.03169700478574919,6047.689545439408
2022-05-10,0.012588166787326998,6123.818870115374
2022-05-11,-0.016398914003594313,6023.394891090764
2022-05-12,-0.003081304669265414,6004.834976288017
2022-05-13,0.018710186542133127,6117.186558849091
2022-05-16,0.0033780822736615944,6137.850918328219
2022-05-17,0.018993253630373227,6254.428677565446
2022-05-18,-0.03285712726640599,6048.926118528019
2022-05-19,-0.008811864194415025,5995.623803049501
2022-05-20,0.0024960404172628212,6010.589122388616
2022-05-23,0.013019317277138981,6088.842889195513
2022-05-24,-4.078142895212701e-05,6088.5945774818265
2022-05-25,0.008147143642805332,6138.199232087377
2022-05-26,0.006688293769526028,6179.253311767457
2022-05-27,0.01478473861660401,6270.611956827723
2022-05-31,0.0006892571365974668,6274.9340208697995
2022-06-01,-0.018364639281731536,6159.69712105986
2022-06-02,0.018804073776945082,6275.524520167906
2022-06-03,-0.01809462993496087,6161.971226327695
2022-06-06,0.002976343528085663,6180.311369507425
2022-06-07,0.01298246179261136,6260.547025728497
2022-06-08,-0.00779103066263076,6211.770911886204
2022-06-09,-0.02663973899523804,6046.290956095343
2022-06-10,-0.022152764197990542,5912.34889827252
2022-06-13,-0.03638747079771921,5697.213475390701
2022-06-14,0.0020959407903886665,5709.154497505325
2022-06-15,0.005202406919608963,5738.855842368263
2022-06-16,-0.031118699819386392,5560.270110102873
2022-06-17,0.003875602353043619,5581.8195060251455
2022-06-21,0.026130354108722196,5727.674426288555
2022-06-22,-0.0019760022240685733,5716.356528883468
2022-06-23,-0.010331251918803144,5657.299409525878
2022-06-24,0.028069372137970755,5816.096251947783
2022-06-27,0.00682262378317942,5855.777288561582
2022-06-28,-0.010794741666459204,5792.565685475241
2022-06-29,0.005968420386833142,5827.138152604501
2022-06-30,-0.001693545463634003,5817.269629220189
2022-07-01,-0.0013294564580275977,5809.535822543534
2022-07-05,-0.012941671620675638,5734.350717659624
2022-07-06,0.0032890669078982646,5753.2113808433605
2022-07-07,0.01575926591464853,5843.877768857254
2022-07-08,-0.0004170621014093828,5841.440508914595
2022-07-11,-0.007025459421196124,5800.401705657884
2022-07-12,-0.00020731298436993503,5799.19920706974
2022-07-13,0.00032256972603025906,5801.06985316916
2022-07-14,-0.003223540204610672,5782.369871267714
2022-07-15,0.01654170629957575,5878.020135393741
2022-07-18,-0.011502804939032031,5810.406416348605
2022-07-19,0.020754174679887324,5930.996606074642
2022-07-20,0.00349031831012541,5951.697672126115
2022-07-21,0.004574289214502163,5978.9224585957
2022-07-22,-0.004279455832253463,5953.3359240096715
