Date,ticker,ret_1m,ret_3m,vol_1m,vol_3m,drawdown,target_next_1m
2022-03-17,ABBV,0.09553744128212216,0.2177685633110651,0.19243479283328818,0.16829499295729342,0.0,0.004855287218614057
2022-03-18,ABBV,0.09138273805443187,0.2080740628319926,0.19207811169646163,0.16736817725495146,0.0,-0.01790201005025127
2022-03-21,ABBV,0.1040215216941438,0.2356210916390027,0.18831826773201768,0.16233681387518847,0.0,-0.02093095907528908
2022-03-22,ABBV,0.11094910782475864,0.22275714504050104,0.1848214529166522,0.16189455351148613,-0.00024992189940653553,-0.009311918005124542
2022-03-23,ABBV,0.08834844737565262,0.21908426317814556,0.1906913792791594,0.16276616141766093,-0.010184317400812382,-0.021651306653200253
2022-03-24,ABBV,0.09212319433088045,0.21378265808405894,0.1920271636633977,0.16157168114122042,0.0,-0.024831544796605876
2022-03-25,ABBV,0.11055276381909551,0.2121872417161319,0.1847966020736139,0.16143521822573909,0.0,-0.03192214715180064
2022-03-28,ABBV,0.083121572823325,0.20504426753961758,0.16224203876091997,0.16085282638042014,0.0,-0.02685682533802558
2022-03-29,ABBV,0.09751641063815386,0.2067862192127392,0.15230828544097258,0.16076321444375538,0.0,-0.0361943519546184
2022-03-30,ABBV,0.10874128241587111,0.2097369976359338,0.15217448761942512,0.16109856138373635,0.0,-0.10302290076335885
2022-03-31,ABBV,0.08384034231463544,0.1925991319061282,0.1578548537650472,0.16319068617811508,-0.01001526717557244,-0.08784158904447603
2022-04-01,ABBV,0.08157702280433488,0.20147710487444614,0.15773277107304343,0.1626167913114742,-0.0065343511450380865,-0.08040324563560375
2022-04-04,ABBV,0.07525239107332604,0.1954659577610398,0.1603198034822898,0.1632762961972143,-0.011358778625954247,-0.06362344802026054
2022-04-05,ABBV,0.09354299096687879,0.2091595146493046,0.15650386964877142,0.16350828243397603,-0.001954198473282376,-0.06883681086703786
2022-04-06,ABBV,0.14787631668365608,0.24317362184441005,0.17006577856209865,0.174456534806474,0.0,-0.09519862648747845
2022-04-07,ABBV,0.16420317119054006,0.281372476521482,0.18210325998312857,0.1792484313225708,0.0,-0.12880886426592797
2022-04-08,ABBV,0.17288999128511118,0.2971530249110321,0.18129954329342376,0.17909529043699612,0.0,-0.13071559213534523
2022-04-11,ABBV,0.1393398631423588,0.24517926534203416,0.220771086521194,0.1906243866051497,-0.029320987654321007,-0.1052228699287523
2022-04-12,ABBV,0.10000000000000009,0.22150835949477998,0.2261471314183082,0.1941330618617812,-0.043724279835390956,-0.07781961628115486
2022-04-13,ABBV,0.019694636900179585,0.15776822783888123,0.28322902881546724,0.22140602381065547,-0.0915066300868771,-0.034287511796162295
2022-04-14,ABBV,0.04011534764498559,0.21562312762133007,0.2916263482008336,0.2160135297773558,-0.07230224051211709,-0.042141580925389666
2022-04-18,ABBV,0.004855287218614057,0.1728858467652905,0.29483282972046104,0.2181563900877707,-0.08916323731138542,-0.02873995983935751
2022-04-19,ABBV,-0.01790201005025127,0.14307647316859184,0.301914254249994,0.22218067501928296,-0.10636716963877468,-0.02507195394947226
2022-04-20,ABBV,-0.02093095907528908,0.15893794837659914,0.30132506855353025,0.22042968989701364,-0.10436671239140383,-0.03178047223994884
2022-04-21,ABBV,-0.009311918005124542,0.19161091483124104,0.30440190901357644,0.21790199795079737,-0.09396433470507548,-0.04737572546050983
2022-04-22,ABBV,-0.021651306653200253,0.17434459766631316,0.31223354847925294,0.22263599618430877,-0.11414037494284401,-0.044906122975675866
2022-04-25,ABBV,-0.024831544796605876,0.18265738498789363,0.3107661283237578,0.2229205385290073,-0.1066529492455418,-0.04600127959053102
2022-04-26,ABBV,-0.03192214715180064,0.17349162221053427,0.3095535266731401,0.2228589841596737,-0.10733882030178321,-0.027020105007043105
2022-04-27,ABBV,-0.02685682533802558,0.17425314758250776,0.31122315030318165,0.22293354723867406,-0.09910836762688613,-0.044727826417967353
2022-04-28,ABBV,-0.0361943519546184,0.14959182172538066,0.31206515720903344,0.22299398558534642,-0.10659579332418845,-0.04036849849657731
2022-04-29,ABBV,-0.10302290076335885,0.06496519721577743,0.3692622051947858,0.2544162008153863,-0.16049382716049387,0.0033360566448801254
2022-05-02,ABBV,-0.08784158904447603,0.08021038790269563,0.3708970097429122,0.2540517747668851,-0.15483539094650212,-0.012510989382565674
2022-05-03,ABBV,-0.08040324563560375,0.09197080291970794,0.37408513018806344,0.2548892101647859,-0.14494741655235488,-0.019050802139037426
2022-05-04,ABBV,-0.06362344802026054,0.09356514211513489,0.3786476212976474,0.25514881697900815,-0.1335733882030179,-0.02915759614750324
2022-05-05,ABBV,-0.06883681086703786,0.08136147232288793,0.3768316560738384,0.25368325850557955,-0.13020118884316412,-0.03712708634511763
2022-05-06,ABBV,-0.09519862648747845,0.08659793814433003,0.35391077812224664,0.25371762897286576,-0.12648605395518975,-0.024144474252437487
2022-05-09,ABBV,-0.12880886426592797,0.05914544306461811,0.3369009565237414,0.2539955500314433,-0.13717421124828533,-0.011327503974562836
2022-05-10,ABBV,-0.13071559213534523,0.0597867744408056,0.33566155156907423,0.25405540383781744,-0.13071559213534523,-0.04378986126635542
2022-05-11,ABBV,-0.1052228699287523,0.06117318435754204,0.3255339375622243,0.25400177586981537,-0.1314586191129401,-0.057646749144511844
2022-05-12,ABBV,-0.07781961628115486,0.08114357788522164,0.33086706057786586,0.2554192161079462,-0.11814128943758584,-0.09637695249206046
2022-05-13,ABBV,-0.034287511796162295,0.08090979508485319,0.2850439805272255,0.25544105820644586,-0.12265660722450855,-0.10345276872964171
2022-05-16,ABBV,-0.042141580925389666,0.08720279720279711,0.27809928741613815,0.25623192639487463,-0.1113968907178784,-0.11179005595934899
2022-05-17,ABBV,-0.02873995983935751,0.06921801602652677,0.27197270512807903,0.2555377366071888,-0.11534064929126664,-0.10098203902312952
2022-05-18,ABBV,-0.02507195394947226,0.04497155001028319,0.26923312390374665,0.25726493689854296,-0.12877229080932784,-0.09282949550613395
2022-05-19,ABBV,-0.03178047223994884,0.04656135752224588,0.2692258902953063,0.2571154681950149,-0.13283036122542302,-0.05437648299499076
2022-05-20,ABBV,-0.04737572546050983,0.048462125945983425,0.2651908203868103,0.2569314308747078,-0.1368884316415182,-0.022846169127872296
2022-05-23,ABBV,-0.044906122975675866,0.016968947513053,0.2629061271923585,0.25941495244182355,-0.15392089620484684,0.009592650138485315
2022-05-24,ABBV,-0.04600127959053102,0.016012537476151723,0.2623539661606142,0.25930532861299227,-0.14774805669867397,0.021661860371537722
2022-05-25,ABBV,-0.027020105007043105,0.04605217870172784,0.27247655349887645,0.26107141429487674,-0.1314586191129401,0.007765201368781005
2022-05-26,ABBV,-0.044727826417967353,0.006887789220275442,0.2710854770091756,0.2552588088931552,-0.13940329218107006,0.012751544132297399
2022-05-27,ABBV,-0.04036849849657731,0.015091019828111119,0.27021711477269034,0.2542166944008477,-0.1426611796982168,0.027599999999999847
2022-05-31,ABBV,0.0033360566448801254,-0.0021667005213622526,0.17859162522986854,0.25672226782663415,-0.15769318701417467,0.0392888647621632
2022-06-01,ABBV,-0.012510989382565674,-0.02373470615765183,0.17976629821537893,0.25607609041157836,-0.16540923639689065,0.05328037255170526
2022-06-02,ABBV,-0.019050802139037426,-0.024333488464862718,0.17546612958914454,0.256021613220536,-0.16123685413808875,0.048926746166950696
2022-06-03,ABBV,-0.02915759614750324,-0.022515940488841757,0.16843720056438732,0.2560860273306507,-0.15883630544124383,0.03642046612760752
2022-06-06,ABBV,-0.03712708634511763,-0.01953830712612903,0.1676200475816927,0.2558145883633432,-0.16249428440786473,0.03733023954139081
2022-06-07,ABBV,-0.024144474252437487,0.01352361535847768,0.17986182117839306,0.2564107052770424,-0.14757658893461378,0.02487595547807442
2022-06-08,ABBV,-0.011327503974562836,0.002754635850577669,0.17529984028236428,0.25541159544643754,-0.14694787379972574,0.026666666666666616
2022-06-09,ABBV,-0.04378986126635542,-0.025072065428705326,0.19291920300649798,0.2605126784099062,-0.16878143575674442,0.04833940727497765
2022-06-10,ABBV,-0.057646749144511844,-0.039313028310747455,0.19822701950898117,0.262249287923527,-0.18152720621856433,0.06250000000000022
2022-06-13,ABBV,-0.09637695249206046,-0.08336620644312953,0.20291747573904348,0.2637889417966737,-0.20313214449016925,0.07904174436953104
2022-06-14,ABBV,-0.10345276872964171,-0.11714139081344621,0.20488823414185586,0.2593802908182844,-0.21342021033379055,0.11626217119604698
2022-06-15,ABBV,-0.11179005595934899,-0.11509131688561358,0.1969401429682029,0.2595287609282542,-0.2107338820301783,0.08313418784850457
2022-06-16,ABBV,-0.10098203902312952,-0.12258023835046339,0.20220692292669115,0.2576564066821397,-0.20467535436671236,0.07610492274523906
2022-06-17,ABBV,-0.09282949550613395,-0.13140703517587937,0.198867459242781,0.2575258400487868,-0.2096479195244627,0.06805033265837435
2022-06-21,ABBV,-0.05437648299499076,-0.10359262730396757,0.24657181128518404,0.2690960656532271,-0.1799839963420211,0.02983202063149082
2022-06-22,ABBV,-0.022846169127872296,-0.077807637022686,0.26875401742689725,0.27574319474830067,-0.1566072245084591,0.006166982922201081
2022-06-23,ABBV,0.009592650138485315,-0.056621638681984554,0.26371248992374624,0.2765433972116365,-0.1458047553726567,0.0051522248243560664
2022-06-24,ABBV,0.021661860371537722,-0.04953830796106806,0.27077770678418933,0.27835215283800535,-0.12928669410150895,-0.009649468294604113
2022-06-27,ABBV,0.007765201368781005,-0.05076551168412591,0.26335250541404825,0.2782275413550302,-0.12471422039323288,-0.01299464542248907
2022-06-28,ABBV,0.012751544132297399,-0.05852935728838671,0.26163187369189683,0.27815550382978704,-0.12842935528120714,-0.017968391369926007
2022-06-29,ABBV,0.027599999999999847,-0.04957454679985218,0.26334071241678425,0.27909845584809095,-0.11899862825788765,-0.06896328013494224
2022-06-30,ABBV,0.0392888647621632,-0.0646717557251909,0.2559436189472589,0.2785275373105573,-0.12459990855052594,-0.08448681117785317
2022-07-01,ABBV,0.05328037255170526,-0.05126148911233119,0.2527927388820783,0.2780874080486511,-0.12094192958390482,-0.08719115734720428
2022-07-05,ABBV,0.048926746166950696,-0.05378657487091221,0.25270452767413465,0.2779747880372368,-0.12019890260631005,-0.08269992853894637
2022-07-06,ABBV,0.03642046612760752,-0.057817036259188215,0.25580313114026326,0.27835986119854317,-0.12820073159579337,-0.08922834852160244
2022-07-07,ABBV,0.03733023954139081,-0.06993819984091054,0.25555502083715864,0.27761660049043946,-0.13122999542752634,-0.09184210526315795
2022-07-08,ABBV,0.02487595547807442,-0.09508022023562845,0.24938113200106699,0.2689815929390295,-0.12637174211248292,-0.08184494602551518
2022-07-11,ABBV,0.026666666666666616,-0.11570867959372122,0.24940608353891983,0.26333681369571144,-0.12419981710105177,-0.08470926058865746
2022-07-12,ABBV,0.04833940727497765,-0.12860082304526743,0.23087433667406407,0.2623660267626014,-0.12860082304526743,-0.07556080283353017
2022-07-13,ABBV,0.06250000000000022,-0.10410410410410409,0.22248255297607086,0.2564455760485936,-0.13037265660722452,-0.06618468616496875
2022-07-14,ABBV,0.07904174436953104,-0.10083079313848542,0.20256590499978208,0.25579131326680526,-0.14014631915866493,-0.052113799521403936
2022-07-15,ABBV,0.11626217119604698,-0.03353255740798988,0.2017112935453649,0.2401473462366556,-0.12197073616826704,-0.07375341752375997
2022-07-18,ABBV,0.08313418784850457,-0.07849177499845983,0.22970323427314074,0.241596436701543,-0.1451188843164153,-0.04693454569766653
2022-07-19,ABBV,0.07610492274523906,-0.060366465863453844,0.22946884055672007,0.23915034681162714,-0.14414723365340643,-0.055429410979030425
2022-07-20,ABBV,0.06805033265837435,-0.05538855132715059,0.23487470482045425,0.2377811425658126,-0.15586419753086422,-0.04333401042724627
2022-07-21,ABBV,0.02983202063149082,-0.05711550733886406,0.19906311787636713,0.23771443242958687,-0.15552126200274352,-0.03993231810490694
2022-07-22,ABBV,0.006166982922201081,-0.06339894019682069,0.17386510106775255,0.2366609659908136,-0.15140603566529498,-0.054758537078197556
2022-07-25,ABBV,0.0051522248243560664,-0.030776179108329638,0.1729766094909958,0.2339654971590007,-0.1414037494284408,-0.07455731593662618
2022-07-26,ABBV,-0.009649468294604113,-0.034740882917466465,0.15944891351165086,0.23347692171778936,-0.13768861454046644,-0.08590176973553398
2022-07-27,ABBV,-0.01299464542248907,-0.032206428479959026,0.15835904711107893,0.23352153746811113,-0.13608824874256975,-0.07820046311610973
2022-07-28,ABBV,-0.017968391369926007,-0.04993021190204294,0.160759828017685,0.2333485277596044,-0.14409007773205307,-0.08948247078464111
2022-07-29,ABBV,-0.06896328013494224,-0.08188855479495882,0.20860614951462153,0.24691111672751076,-0.17975537265660735,-0.05435161312800485
2022-08-01,ABBV,-0.08448681117785317,-0.04534313725490191,0.2192743518840389,0.22043911427273083,-0.19855967078189307,-0.03330480673227776
2022-08-02,ABBV,-0.08719115734720428,-0.050584973287347124,0.21810046656147009,0.2199635015606756,-0.19758802011888443,-0.042239475746135624
2022-08-03,ABBV,-0.08269992853894637,-0.05614973262032086,0.220205191320313,0.21891893125956433,-0.19295839048925478,-0.019475920679886682
2022-08-04,ABBV,-0.08922834852160244,-0.08358071112870258,0.22358660821487783,0.2191188528849327,-0.20598994055784192,-0.01900374316153175
2022-08-05,ABBV,-0.09184210526315795,-0.0929162833486662,0.22366580413903273,0.21909031798886533,-0.21101966163694563,-0.0032599246595188536
2022-08-08,ABBV,-0.08184494602551518,-0.08172479225283003,0.23303840372200613,0.221790943989702,-0.19787379972565156,-0.01161465013538543
2022-08-09,ABBV,-0.08470926058865746,-0.07094594594594594,0.23219971585340576,0.22066738897039606,-0.19838820301783266,0.0019251336898395977
2022-08-10,ABBV,-0.07556080283353017,-0.07331185482280234,0.23424867356134182,0.2203223753110864,-0.19444444444444453,0.003405704555129674
2022-08-11,ABBV,-0.06618468616496875,-0.06501710976572783,0.23771622467294776,0.22108967061759915,-0.18792866941015085,0.0011261261261261701
2022-08-12,ABBV,-0.052113799521403936,-0.07576641389591032,0.23692778815685403,0.2188117882199867,-0.18495656149977147,-0.02854137447405325
2022-08-15,ABBV,-0.07375341752375997,-0.07302931596091211,0.2209211327169832,0.2186741405687508,-0.18672839506172845,-0.01925644809895266
2022-08-16,ABBV,-0.04693454569766653,-0.08310284942432611,0.20526667123781978,0.21692259752745324,-0.1852423411065386,-0.0002806032970888994
2022-08-17,ABBV,-0.055429410979030425,-0.08618684584571656,0.20576283781295354,0.21722366585414485,-0.19158664837677186,0.018523755656108642
2022-08-18,ABBV,-0.04333401042724627,-0.07308272649740877,0.20182289175505186,0.21539358660790434,-0.19244398719707367,0.009696369169792662
2022-08-19,ABBV,-0.03993231810490694,-0.06505404692855266,0.2027378689341992,0.2155070265456571,-0.1892432556012804,-0.0005639760310185427
2022-08-22,ABBV,-0.054758537078197556,-0.07065757234620218,0.20337023373700758,0.21625265393815732,-0.19787379972565156,-0.00021376656690896834
2022-08-23,ABBV,-0.07455731593662618,-0.060866040667432175,0.1976518815799245,0.21360010688239858,-0.20541838134430723,0.028700906344410804
2022-08-24,ABBV,-0.08590176973553398,-0.0751123331768494,0.19601870601694635,0.21340114683643477,-0.2117626886145405,0.03734319483721271
2022-08-25,ABBV,-0.07820046311610973,-0.08311397736246373,0.20140792985377812,0.21070999655808612,-0.20364654778235025,0.013493145769037485
2022-08-26,ABBV,-0.08948247078464111,-0.0944411237298266,0.209764258977938,0.21396250641020576,-0.2206790123456791,0.03938393839383947
2022-08-29,ABBV,-0.05435161312800485,-0.09526666666666661,0.16016240922261835,0.21400992264646082,-0.2243369913122999,0.06550733181047819
2022-08-30,ABBV,-0.03330480673227776,-0.0802062835041053,0.1421032686167766,0.2115143400974799,-0.22525148605395517,0.05289561047583913
2022-08-31,ABBV,-0.042239475746135624,-0.07916723736474451,0.14342694377938886,0.2113557341340045,-0.2314814814814815,-0.0018592890078833468
2022-09-01,ABBV,-0.019475920679886682,-0.05655877342419091,0.17921303204913236,0.21989615366451176,-0.20867626886145418,-0.0009389671361501595
2022-09-02,ABBV,-0.01900374316153175,-0.07399605897941153,0.17871114376771285,0.22174852550770713,-0.22107910379515316,0.0418990314059291
2022-09-06,ABBV,-0.0032599246595188536,-0.061011396983552846,0.18107070901265002,0.22267921178754224,-0.21359167809785096,0.04171814812122987
2022-09-07,ABBV,-0.01161465013538543,-0.0699342899289257,0.17337767344733457,0.22020188440309507,-0.20719021490626433,0.011390671184485557
2022-09-08,ABBV,0.0019251336898395977,-0.05849246231155769,0.17961055005279922,0.22197874990469776,-0.19684499314128945,-0.012524907486478942
2022-09-09,ABBV,0.003405704555129674,-0.02757340301175837,0.18017996304295925,0.21664789283615546,-0.1917009602194788,-0.021991231791825716
2022-09-12,ABBV,0.0011261261261261701,-0.006703910614525022,0.1790916395514654,0.21482303793357121,-0.18701417466849568,-0.005132170978627837
2022-09-13,ABBV,-0.02854137447405325,-0.006383589155070868,0.2000788982710115,0.21466719016306424,-0.20821902149062643,0.01046704684905797
2022-09-14,ABBV,-0.01925644809895266,0.014024124400523252,0.20227093769838345,0.21354215669264454,-0.20238911751257427,0.024149050519526982
2022-09-15,ABBV,-0.0002806032970888994,0.032008110652473,0.21616931923743504,0.2175228521906283,-0.18547096479195258,0.003017332117044358
2022-09-16,ABBV,0.018523755656108642,0.0352856629536471,0.21728215867636416,0.2180399845574195,-0.17661179698216734,0.0024295432458696364
2022-09-19,ABBV,0.009696369169792662,0.03167486259762797,0.220346546356494,0.21859499334856627,-0.18461362597165076,0.013598766297490572
2022-09-20,ABBV,-0.0005639760310185427,-0.011849167073255673,0.2211884931324709,0.20567475590521525,-0.18970050297210794,0.009593002750934554
2022-09-21,ABBV,-0.00021376656690896834,-0.049132556248305814,0.22098013841648229,0.19824052189468608,-0.19804526748971196,0.018672938493336178
2022-09-22,ABBV,0.028700906344410804,-0.04309133489461359,0.22766556819782344,0.2004312642634196,-0.1826131687242799,0.02831969792322231
2022-09-23,ABBV,0.03734319483721271,-0.06091637127478011,0.22513211307625605,0.19630160515769762,-0.18232738911751256,0.05473228016216969
2022-09-26,ABBV,0.013493145769037485,-0.0779025728091941,0.2284968678085173,0.19734333325631087,-0.1929012345679012,0.060973018908009324
2022-09-27,ABBV,0.03938393839383947,-0.07062758213653364,0.2139439504441391,0.19747780523188702,-0.18998628257887518,0.07613604290149589
2022-09-28,ABBV,0.06550733181047819,-0.06189178668742701,0.2216018133157127,0.20069418827534818,-0.173525377229081,0.06154910096818811
2022-09-29,ABBV,0.05289561047583913,-0.06816401149125095,0.22817749900951775,0.20186031808531282,-0.18427069044352995,0.034262892376681675
2022-09-30,ABBV,-0.0018592890078833468,-0.12737321196358908,0.3126883821716163,0.23307834591716273,-0.2329103795153178,0.0908278071678712
2022-10-03,ABBV,-0.0009389671361501595,-0.10140973169622569,0.31383501580099465,0.24202080405438176,-0.20941929583904895,0.06210237131289764
2022-10-04,ABBV,0.0418990314059291,-0.06910116042745684,0.3210059936226893,0.2479414459960819,-0.18844307270233196,0.01781815620818361
2022-10-05,ABBV,0.04171814812122987,-0.05703947368421047,0.3209552511465988,0.2487641990072129,-0.18078417924096934,0.007604828019255994
2022-10-06,ABBV,0.011390671184485557,-0.08217206411514555,0.3300240303069055,0.25171851171876114,-0.1981595793324189,0.035569178131014345
2022-10-07,ABBV,-0.012524907486478942,-0.09443320498596885,0.32920587764029335,0.25233804660055237,-0.2069044352994971,0.06731046411069475
2022-10-10,ABBV,-0.021991231791825716,-0.09281122917486562,0.3283913924044532,0.25226051585860787,-0.20947645176040242,0.07389198178005918
2022-10-11,ABBV,-0.005132170978627837,-0.06993098915543883,0.33816240287873883,0.25698993325956454,-0.1911865569272978,0.0431771606246909
2022-10-12,ABBV,0.01046704684905797,-0.06952938048391388,0.3272996181174239,0.2569223379608769,-0.199931412894376,0.06958136876696686
2022-10-13,ABBV,0.024149050519526982,-0.06965238901184756,0.33413703088407626,0.25687516912462155,-0.18312757201646102,0.05065771060733293
2022-10-14,ABBV,0.003017332117044358,-0.04432707093668509,0.3262356053826118,0.2516611193162498,-0.18301326017375408,0.06156429271022823
2022-10-17,ABBV,0.0024295432458696364,-0.035595031387738785,0.3260010677589219,0.2525801869671142,-0.1746113397347966,0.05976040440412711
2022-10-18,ABBV,0.013598766297490572,-0.02092220190940486,0.3239549457454061,0.2511618516104627,-0.173525377229081,0.050276625172890776
2022-10-19,ABBV,0.009593002750934554,-0.03126903553299498,0.32531967785530436,0.2519450341236334,-0.1819272976680385,0.06308949905680161
2022-10-20,ABBV,0.018672938493336178,-0.03731393547518014,0.32299567786528394,0.25172576554864773,-0.18307041609510744,0.08430700342825137
2022-10-21,ABBV,0.02831969792322231,-0.021035814139262365,0.3314540475412567,0.2573760928383565,-0.15946502057613177,0.06833945328437374
2022-10-24,ABBV,0.05473228016216969,0.00013256445946829842,0.3420713284298654,0.26254397681612035,-0.1375743026977596,0.058983365365498086
2022-10-25,ABBV,0.060973018908009324,-0.008799206086668954,0.33928162437827397,0.26291554180033294,-0.143689986282579,0.0638766519823788
2022-10-26,ABBV,0.07613604290149589,0.01843071786310513,0.343200378567197,0.26464947938151984,-0.1283150434385003,0.046619893777457344
2022-10-27,ABBV,0.06154910096818811,0.06961187373702193,0.3380793014053106,0.25067133161156857,-0.12265660722450855,0.032117263843648214
2022-10-28,ABBV,0.034262892376681675,0.05270289545000728,0.3637224534382085,0.2584930864233791,-0.15632144490169175,0.07174310683558005
2022-10-31,ABBV,0.0908278071678712,0.04280931690291356,0.2904246703601621,0.2591380814857287,-0.1632373113854595,0.1009562841530054
2022-11-01,ABBV,0.06210237131289764,0.04043909348441943,0.2742030408422826,0.25900010366258813,-0.16032235939643358,0.10019739976856568
2022-11-02,ABBV,0.01781815620818361,0.040310970342643415,0.2679647789020863,0.2590323634439163,-0.17398262459990854,0.13243841682812052
2022-11-03,ABBV,0.007604828019255994,0.04621848739495804,0.2662270966341584,0.2586498112645178,-0.17455418381344323,0.13516133499515304
2022-11-04,ABBV,0.035569178131014345,0.03520022801767131,0.25470360808157505,0.2568695714041998,-0.16963877457704624,0.12692731277533031
2022-11-07,ABBV,0.06731046411069475,0.05597147950089121,0.2573030339843487,0.2595671319429127,-0.15352080475537278,0.11681296421336951
2022-11-08,ABBV,0.07389198178005918,0.05385270327799074,0.25623281738160714,0.2594745968576011,-0.15106310013717428,0.11755200969501112
2022-11-09,ABBV,0.0431771606246909,0.03899211711711703,0.24792948989917624,0.259446007717801,-0.1562642889803384,0.10459287359436398
2022-11-10,ABBV,0.06958136876696686,0.04992987377279112,0.24662740896395222,0.2607864845367465,-0.14426154549611347,0.1041944963932675
2022-11-11,ABBV,0.05065771060733293,0.055309579028744116,0.23810269911980703,0.2607414145613642,-0.1417466849565615,0.09742940863079386
2022-11-14,ABBV,0.06156429271022823,0.06446860750613825,0.23953804229699222,0.2614340552590471,-0.13271604938271608,0.0864636878871754
2022-11-15,ABBV,0.05976040440412711,0.08201357466063341,0.23894956137098977,0.2612137466359182,-0.12528577960676734,0.06573444851019339
2022-11-16,ABBV,0.050276625172890776,0.07488144950102638,0.24168736639047161,0.2617957376216119,-0.1319730224051212,0.05669322446829517
2022-11-17,ABBV,0.06308949905680161,0.07268241099753259,0.23732618013012596,0.2617424418484306,-0.13031550068587117,0.061317034700315576
2022-11-18,ABBV,0.08430700342825137,0.10431808465156034,0.24263057545309066,0.26285623513514134,-0.1141975308641976,0.03613369467028016
2022-11-21,ABBV,0.06833945328437374,0.13012516184721634,0.22827353510963125,0.26295395839477725,-0.10202331961591216,0.03246133282413588
2022-11-22,ABBV,0.058983365365498086,0.15865419476470155,0.21889895343034785,0.26382671100465654,-0.08670553269318715,0.021778584392014633
2022-11-23,ABBV,0.0638766519823788,0.14397473623770884,0.21684779668805876,0.26352659438366965,-0.08899176954732524,0.02327624066754508
2022-11-25,ABBV,0.046619893777457344,0.17066373303997073,0.20997537196666863,0.25911338863241756,-0.08767718335619568,0.021112642525999314
2022-11-28,ABBV,0.032117263843648214,0.1674158131309409,0.21197946502168008,0.2594894878743928,-0.09447873799725648,0.023985356308779737
2022-11-29,ABBV,0.07174310683558005,0.16709701217262984,0.15527719461447945,0.2595061742534436,-0.09579332418838604,0.027560050568900207
2022-11-30,ABBV,0.1009562841530054,0.19872080916257628,0.1581591539496359,0.2605968541104042,-0.07876085962505719,0.00266782479215788
2022-12-01,ABBV,0.10019739976856568,0.16742506319971118,0.15824087167408257,0.2549030297452362,-0.07618884316415186,0.0046402276805048714
2022-12-02,ABBV,0.13243841682812052,0.20090989140005866,0.14088735018009563,0.25292841771055996,-0.06458619112940112,0.00018330685567646832
2022-12-05,ABBV,0.13516133499515304,0.19151101097463474,0.13969500532480558,0.2525868526550087,-0.06298582533150443,-0.0027449066731730642
2022-12-06,ABBV,0.12692731277533031,0.1803042318506236,0.14205209041685418,0.2525008647884451,-0.0642432556012803,0.017285609577327277
2022-12-07,ABBV,0.11681296421336951,0.17705664674067734,0.13428451785615322,0.2521004597805438,-0.0546410608139003,-0.022611850060459515
2022-12-08,ABBV,0.11755200969501112,0.17373780229104807,0.13415435750099008,0.25199556196087264,-0.05126886145404663,-0.03825531658533665
2022-12-09,ABBV,0.10459287359436398,0.14637232845894266,0.1513988878653767,0.2551572834329657,-0.06801554641060814,-0.036121673003802424
2022-12-12,ABBV,0.1041944963932675,0.193387713852595,0.15111672827594982,0.24954268017776784,-0.05509830818472805,-0.07924026131139605
2022-12-13,ABBV,0.09742940863079386,0.1808670727337871,0.1535367471954235,0.2496752712901197,-0.058127572016461015,-0.0679046058620062
2022-12-14,ABBV,0.0864636878871754,0.15683109957195995,0.1525120799487309,0.24687885244964694,-0.05772748056698673,-0.07297100570180759
2022-12-15,ABBV,0.06573444851019339,0.13216715257531586,0.15965261324466662,0.2476454251913113,-0.06778692272519438,-0.08522378908645012
2022-12-16,ABBV,0.05669322446829517,0.12491237908313457,0.16916173088246347,0.24919588378759955,-0.0827617741197989,-0.07334247258225313
2022-12-19,ABBV,0.061317034700315576,0.1390985398885518,0.16959021560086843,0.24877356623830596,-0.0769890260631001,-0.07368877329865631
2022-12-20,ABBV,0.03613369467028016,0.14446582567172706,0.16200026809719967,0.24799558615457493,-0.08219021490626421,-0.07491592975463945
2022-12-21,ABBV,0.03246133282413588,0.13425634571009026,0.1590982634239925,0.24612522615206658,-0.07287379972565156,-0.0895135934899205
2022-12-22,ABBV,0.021778584392014633,0.14126939745561318,0.1501130340924356,0.24625512763149188,-0.06681527206218563,-0.09481227414711835
2022-12-23,ABBV,0.02327624066754508,0.15501735004603057,0.14975965721738305,0.24442315253775312,-0.06778692272519438,-0.09625996321275287
2022-12-27,ABBV,0.021112642525999314,0.15008467400508052,0.14988501932731527,0.24448766519804563,-0.06841563786008231,-0.10252162709368673
2022-12-28,ABBV,0.023985356308779737,0.1219225449515906,0.14819397319669386,0.24211361820671176,-0.07275948788294473,-0.10220057942427407
2022-12-29,ABBV,0.027560050568900207,0.13901345291479816,0.14790839415904314,0.24020131678032236,-0.07087334247828081,-0.09110482283464572
2022-12-30,ABBV,0.00266782479215788,0.2041576633633857,0.13528606045378094,0.20553320196349814,-0.07630315500685869,-0.09287791597054651
2023-01-03,ABBV,0.0046402276805048714,0.1739444765760556,0.1359403250577699,0.19778626758940965,-0.07190214906264292,-0.10801822884591694
2023-01-04,ABBV,0.00018330685567646832,0.15282766391999436,0.13164002360832716,0.19207979010838008,-0.06441472336534071,-0.11295741951249316
2023-01-05,ABBV,-0.0027449066731730642,0.1406544338240423,0.13156342985084138,0.1916597457314994,-0.06555784179240964,-0.11297327053642425
2023-01-06,ABBV,0.017285609577327277,0.18718369092593923,0.1466574345743296,0.18847821976445076,-0.04806812985825326,-0.12854998498949277
